Total DE iterations: 30
--------------------------------------------------

Population size: 600
Max iterations: 30

1, 6.8150E-02, 15.2313
2, 6.8150E-02, 6.0060
3, 6.8150E-02, 6.2736
4, 6.8150E-02, 6.1340
5, 5.4469E-02, 5.9560
6, 5.4469E-02, 5.3568
7, 5.4469E-02, 4.8687
8, 4.3924E-02, 5.1539
9, 3.6701E-02, 5.7832
10, 2.0177E-02, 5.2480
11, 2.0177E-02, 5.2470
12, 2.0177E-02, 5.4048
13, 2.0177E-02, 4.4853
14, 2.0177E-02, 4.7515
15, 2.0177E-02, 5.0537
16, 2.0177E-02, 5.0483
17, 1.6721E-02, 4.0707
18, 1.6721E-02, 4.9737
19, 1.6721E-02, 4.5333
20, 1.6721E-02, 4.0843
21, 1.6721E-02, 4.2998
22, 1.6372E-02, 4.1481
23, 1.6372E-02, 4.1806
24, 1.6232E-02, 3.5884
25, 1.6232E-02, 4.1692
26, 1.6232E-02, 3.6738
27, 1.6232E-02, 4.1006
28, 1.6232E-02, 4.2266
29, 1.6232E-02, 4.4327
30, 1.6232E-02, 3.9084
