Total number of NODE iterations: 1000
--------------------------------------------------

1, 4.0400E-02, 12.7288
2, 4.0312E-02, 4.1699
3, 3.5955E-02, 4.2024
4, 3.5955E-02, 4.1938
5, 3.5955E-02, 4.0907
6, 3.2647E-02, 4.0667
7, 3.2188E-02, 4.0077
8, 3.2188E-02, 4.0388
9, 3.1780E-02, 4.0232
10, 2.8295E-02, 4.0766
11, 2.8104E-02, 4.0707
12, 2.8104E-02, 4.1063
13, 2.7369E-02, 3.9925
14, 2.5104E-02, 3.9873
15, 2.5104E-02, 3.9081
16, 2.5104E-02, 3.9041
17, 2.4643E-02, 3.9151
18, 2.3608E-02, 3.9538
19, 2.3608E-02, 3.8594
20, 2.3608E-02, 3.8444
21, 2.3216E-02, 3.8713
22, 2.3216E-02, 3.8834
23, 2.3216E-02, 3.8622
24, 2.3216E-02, 3.8252
25, 2.2997E-02, 3.8765
26, 2.2997E-02, 3.8978
27, 2.2997E-02, 3.8821
28, 2.2997E-02, 3.7886
29, 2.2997E-02, 3.8209
30, 2.2997E-02, 3.8283
31, 2.2995E-02, 3.8360
32, 2.2818E-02, 3.8055
33, 2.2818E-02, 3.7273
34, 2.2818E-02, 3.7638
35, 2.2555E-02, 3.7748
36, 2.2555E-02, 3.7448
37, 2.2555E-02, 3.7960
38, 2.2359E-02, 3.7495
39, 2.2359E-02, 3.7905
40, 2.2359E-02, 3.7229
41, 2.2256E-02, 3.7201
42, 2.2256E-02, 3.7710
43, 2.2256E-02, 3.7054
44, 2.2243E-02, 3.7192
45, 2.2243E-02, 3.6945
46, 2.2243E-02, 3.6784
47, 2.2243E-02, 3.7579
48, 2.2243E-02, 3.8019
49, 2.2243E-02, 3.7535
50, 2.2243E-02, 3.7648
51, 2.2243E-02, 3.7158
52, 2.2243E-02, 3.7463
53, 2.2243E-02, 3.7207
54, 2.2243E-02, 3.7090
55, 2.2243E-02, 3.7806
56, 2.2243E-02, 3.6873
57, 2.2234E-02, 3.7692
58, 2.2234E-02, 3.7801
59, 2.2214E-02, 3.7524
60, 2.2209E-02, 3.7411
61, 2.2209E-02, 3.8148
62, 2.2183E-02, 3.7482
63, 2.2183E-02, 3.7353
64, 2.2183E-02, 3.7953
65, 2.2164E-02, 3.7381
66, 2.2164E-02, 3.7460
67, 2.2162E-02, 3.8557
68, 2.2153E-02, 3.7290
69, 2.2153E-02, 3.7817
70, 2.2153E-02, 3.7240
71, 2.2153E-02, 3.7775
72, 2.2153E-02, 3.8007
73, 2.2141E-02, 3.7482
74, 2.2141E-02, 3.7954
75, 2.2141E-02, 3.7442
76, 2.2137E-02, 3.7508
77, 2.2137E-02, 3.7148
78, 2.2137E-02, 3.7435
79, 2.2121E-02, 3.7403
80, 2.2121E-02, 3.7347
81, 2.2117E-02, 3.7683
82, 2.2115E-02, 3.7592
83, 2.2115E-02, 3.6725
84, 2.2115E-02, 3.7059
85, 2.2115E-02, 3.7518
86, 2.2101E-02, 3.7273
87, 2.2100E-02, 3.7418
88, 2.2100E-02, 3.7384
89, 2.2094E-02, 3.8710
90, 2.2094E-02, 3.8806
91, 2.2085E-02, 3.8919
92, 2.2085E-02, 3.7687
93, 2.2084E-02, 3.7631
94, 2.2074E-02, 3.7489
95, 2.2074E-02, 3.8073
96, 2.2074E-02, 3.7960
97, 2.2063E-02, 3.7450
98, 2.2063E-02, 3.7997
99, 2.2053E-02, 3.8100
100, 2.2053E-02, 3.7311
101, 2.2053E-02, 3.7698
102, 2.2047E-02, 3.7253
103, 2.2046E-02, 3.7830
104, 2.2045E-02, 3.7673
105, 2.2041E-02, 3.7137
106, 2.2038E-02, 3.7841
107, 2.2033E-02, 3.8029
108, 2.2033E-02, 3.8371
109, 2.2027E-02, 3.7580
110, 2.2026E-02, 3.8071
111, 2.2020E-02, 3.8386
112, 2.2020E-02, 3.7550
113, 2.2013E-02, 3.8555
114, 2.2006E-02, 3.7984
115, 2.2006E-02, 3.7595
116, 2.2006E-02, 3.7853
117, 2.1996E-02, 3.7635
118, 2.1996E-02, 3.7970
119, 2.1996E-02, 4.0121
120, 2.1993E-02, 4.0389
121, 2.1981E-02, 4.0357
122, 2.1981E-02, 4.0439
123, 2.1980E-02, 4.0298
124, 2.1976E-02, 3.8103
125, 2.1971E-02, 3.7681
126, 2.1964E-02, 3.7760
127, 2.1964E-02, 3.7282
128, 2.1959E-02, 3.7384
129, 2.1957E-02, 3.7834
130, 2.1952E-02, 3.7199
131, 2.1951E-02, 3.7422
132, 2.1946E-02, 3.7742
133, 2.1944E-02, 3.7369
134, 2.1934E-02, 3.7520
135, 2.1934E-02, 3.7350
136, 2.1931E-02, 3.7350
137, 2.1931E-02, 3.7818
138, 2.1926E-02, 3.7613
139, 2.1913E-02, 3.7631
140, 2.1910E-02, 3.7388
141, 2.1909E-02, 3.7794
142, 2.1907E-02, 3.7728
143, 2.1903E-02, 3.7820
144, 2.1894E-02, 3.7071
145, 2.1893E-02, 3.8462
146, 2.1893E-02, 3.7922
147, 2.1886E-02, 3.7454
148, 2.1883E-02, 3.8029
149, 2.1872E-02, 3.8028
150, 2.1872E-02, 3.7545
151, 2.1869E-02, 3.7113
152, 2.1865E-02, 3.7657
153, 2.1863E-02, 3.7536
154, 2.1859E-02, 3.7626
155, 2.1852E-02, 3.7746
156, 2.1845E-02, 3.7184
157, 2.1842E-02, 3.7789
158, 2.1841E-02, 3.7418
159, 2.1836E-02, 3.7653
160, 2.1830E-02, 3.7577
161, 2.1826E-02, 3.7704
162, 2.1826E-02, 3.9647
163, 2.1812E-02, 3.9517
164, 2.1812E-02, 3.9137
165, 2.1812E-02, 4.0888
166, 2.1803E-02, 3.8214
167, 2.1803E-02, 3.7651
168, 2.1797E-02, 3.7731
169, 2.1791E-02, 3.7840
170, 2.1780E-02, 3.7897
171, 2.1780E-02, 3.8192
172, 2.1780E-02, 3.8041
173, 2.1770E-02, 3.7978
174, 2.1770E-02, 3.7581
175, 2.1760E-02, 3.7678
176, 2.1757E-02, 3.7372
177, 2.1756E-02, 3.7822
178, 2.1747E-02, 3.7809
179, 2.1744E-02, 3.8109
180, 2.1744E-02, 3.7900
181, 2.1736E-02, 3.7920
182, 2.1727E-02, 3.8332
183, 2.1725E-02, 3.8031
184, 2.1722E-02, 3.8321
185, 2.1720E-02, 3.8237
186, 2.1711E-02, 3.7697
187, 2.1693E-02, 3.7746
188, 2.1693E-02, 3.7859
189, 2.1693E-02, 3.8790
190, 2.1691E-02, 3.7509
191, 2.1685E-02, 3.7225
192, 2.1678E-02, 3.7917
193, 2.1678E-02, 3.8983
194, 2.1667E-02, 3.8028
195, 2.1667E-02, 3.7771
196, 2.1667E-02, 3.7529
197, 2.1654E-02, 3.7962
198, 2.1654E-02, 3.7916
199, 2.1652E-02, 3.7825
200, 2.1643E-02, 3.8039
201, 2.1641E-02, 3.7665
202, 2.1633E-02, 3.8173
203, 2.1623E-02, 3.8220
204, 2.1621E-02, 3.8102
205, 2.1617E-02, 3.7324
206, 2.1614E-02, 3.8248
207, 2.1610E-02, 3.7822
208, 2.1596E-02, 3.8913
209, 2.1596E-02, 3.9594
210, 2.1593E-02, 3.8490
211, 2.1590E-02, 3.7790
212, 2.1578E-02, 3.8322
213, 2.1571E-02, 3.8065
214, 2.1566E-02, 3.8247
215, 2.1564E-02, 3.8224
216, 2.1564E-02, 3.8267
217, 2.1551E-02, 4.0028
218, 2.1551E-02, 3.8198
219, 2.1538E-02, 3.8400
220, 2.1536E-02, 3.8589
221, 2.1531E-02, 3.9149
222, 2.1528E-02, 3.7527
223, 2.1515E-02, 3.7762
224, 2.1514E-02, 3.7908
225, 2.1508E-02, 3.7971
226, 2.1508E-02, 3.7668
227, 2.1491E-02, 3.7955
228, 2.1491E-02, 3.8014
229, 2.1491E-02, 3.7794
230, 2.1479E-02, 3.8729
231, 2.1475E-02, 3.7523
232, 2.1474E-02, 3.8124
233, 2.1469E-02, 3.8171
234, 2.1457E-02, 3.7769
235, 2.1453E-02, 3.7344
236, 2.1442E-02, 3.8039
237, 2.1441E-02, 3.7760
238, 2.1438E-02, 3.7332
239, 2.1427E-02, 3.7913
240, 2.1424E-02, 3.7973
241, 2.1419E-02, 3.8453
242, 2.1411E-02, 3.7885
243, 2.1403E-02, 3.7850
244, 2.1403E-02, 3.7359
245, 2.1393E-02, 3.8156
246, 2.1393E-02, 3.7854
247, 2.1387E-02, 3.9099
248, 2.1374E-02, 3.9177
249, 2.1369E-02, 3.9073
250, 2.1367E-02, 3.8527
251, 2.1357E-02, 3.8455
252, 2.1351E-02, 3.8090
253, 2.1345E-02, 3.8142
254, 2.1337E-02, 3.7381
255, 2.1333E-02, 3.7567
256, 2.1327E-02, 3.8293
257, 2.1316E-02, 3.7790
258, 2.1315E-02, 3.7661
259, 2.1310E-02, 3.7697
260, 2.1301E-02, 3.7729
261, 2.1298E-02, 3.8056
262, 2.1285E-02, 3.7864
263, 2.1283E-02, 3.8197
264, 2.1275E-02, 3.8262
265, 2.1262E-02, 3.7704
266, 2.1258E-02, 3.7917
267, 2.1258E-02, 3.7996
268, 2.1249E-02, 3.7956
269, 2.1241E-02, 3.7490
270, 2.1240E-02, 3.7885
271, 2.1228E-02, 3.7720
272, 2.1225E-02, 3.7763
273, 2.1218E-02, 3.8106
274, 2.1210E-02, 3.7886
275, 2.1207E-02, 3.7908
276, 2.1195E-02, 3.8153
277, 2.1195E-02, 3.7718
278, 2.1184E-02, 3.7851
279, 2.1172E-02, 3.8635
280, 2.1172E-02, 3.8292
281, 2.1152E-02, 3.8040
282, 2.1150E-02, 3.8323
283, 2.1150E-02, 3.8125
284, 2.1144E-02, 3.7912
285, 2.1130E-02, 3.8186
286, 2.1126E-02, 3.7847
287, 2.1122E-02, 3.8269
288, 2.1113E-02, 3.7720
289, 2.1107E-02, 3.7507
290, 2.1100E-02, 3.8476
291, 2.1091E-02, 3.8134
292, 2.1081E-02, 3.8012
293, 2.1078E-02, 3.7939
294, 2.1063E-02, 3.7962
295, 2.1063E-02, 3.8080
296, 2.1060E-02, 3.7758
297, 2.1049E-02, 3.8194
298, 2.1043E-02, 3.7843
299, 2.1038E-02, 3.7511
300, 2.1030E-02, 3.7780
301, 2.1018E-02, 3.7994
302, 2.1017E-02, 3.8711
303, 2.1017E-02, 3.8159
304, 2.1000E-02, 3.8338
305, 2.0994E-02, 3.7499
306, 2.0991E-02, 3.8151
307, 2.0982E-02, 4.0443
308, 2.0975E-02, 4.0214
309, 2.0960E-02, 4.0379
310, 2.0957E-02, 4.0267
311, 2.0947E-02, 3.7970
312, 2.0942E-02, 3.8449
313, 2.0931E-02, 3.7825
314, 2.0931E-02, 3.7786
315, 2.0918E-02, 3.7590
316, 2.0910E-02, 3.7692
317, 2.0905E-02, 3.7818
318, 2.0895E-02, 3.7692
319, 2.0874E-02, 3.7838
320, 2.0874E-02, 3.7792
321, 2.0870E-02, 3.8143
322, 2.0866E-02, 3.8008
323, 2.0854E-02, 3.7785
324, 2.0850E-02, 3.7836
325, 2.0837E-02, 3.7928
326, 2.0832E-02, 3.7712
327, 2.0822E-02, 3.7755
328, 2.0818E-02, 3.7601
329, 2.0812E-02, 3.7671
330, 2.0799E-02, 3.7879
331, 2.0799E-02, 3.7729
332, 2.0791E-02, 3.8195
333, 2.0777E-02, 3.7971
334, 2.0770E-02, 3.8067
335, 2.0763E-02, 3.8175
336, 2.0751E-02, 3.7710
337, 2.0742E-02, 3.8585
338, 2.0735E-02, 3.8699
339, 2.0731E-02, 3.8115
340, 2.0719E-02, 3.8156
341, 2.0712E-02, 3.7591
342, 2.0703E-02, 3.7607
343, 2.0701E-02, 3.8187
344, 2.0691E-02, 3.8297
345, 2.0678E-02, 3.8714
346, 2.0668E-02, 3.8299
347, 2.0660E-02, 3.8215
348, 2.0655E-02, 3.7857
349, 2.0641E-02, 3.8006
350, 2.0634E-02, 3.8794
351, 2.0629E-02, 3.8348
352, 2.0620E-02, 3.8995
353, 2.0605E-02, 3.9533
354, 2.0602E-02, 3.9628
355, 2.0596E-02, 3.8498
356, 2.0587E-02, 3.7618
357, 2.0577E-02, 3.7931
358, 2.0567E-02, 3.7764
359, 2.0560E-02, 3.8156
360, 2.0548E-02, 3.8151
361, 2.0548E-02, 3.7805
362, 2.0532E-02, 3.7953
363, 2.0521E-02, 3.8370
364, 2.0513E-02, 3.8362
