Total number of NODE iterations: 1000
--------------------------------------------------

1, 1.8661E+00, 6.7530
2, 1.8540E+00, 0.2303
3, 1.8504E+00, 0.2419
4, 1.8472E+00, 0.2495
5, 1.8380E+00, 0.2526
6, 1.8300E+00, 0.2391
7, 1.8259E+00, 0.2416
8, 1.8219E+00, 0.3081
9, 1.8153E+00, 0.3263
10, 1.8080E+00, 0.2377
11, 1.8023E+00, 0.2428
12, 1.7982E+00, 0.2670
13, 1.7931E+00, 0.2403
14, 1.7866E+00, 0.2412
15, 1.7803E+00, 0.2443
16, 1.7754E+00, 0.2672
17, 1.7707E+00, 0.2917
18, 1.7651E+00, 0.2337
19, 1.7589E+00, 0.2503
20, 1.7534E+00, 0.2344
21, 1.7485E+00, 0.2686
22, 1.7434E+00, 0.2354
23, 1.7377E+00, 0.2345
24, 1.7320E+00, 0.2364
25, 1.7268E+00, 0.2412
26, 1.7218E+00, 0.2378
27, 1.7164E+00, 0.2719
28, 1.7109E+00, 0.2646
29, 1.7057E+00, 0.2387
30, 1.7007E+00, 0.2547
31, 1.6956E+00, 0.2686
32, 1.6903E+00, 0.2385
33, 1.6852E+00, 0.2367
34, 1.6803E+00, 0.2375
35, 1.6754E+00, 0.2369
36, 1.6704E+00, 0.2357
37, 1.6655E+00, 0.2355
38, 1.6607E+00, 0.2357
39, 1.6561E+00, 0.2686
40, 1.6513E+00, 0.2338
41, 1.6467E+00, 0.2366
42, 1.6422E+00, 0.2332
43, 1.6378E+00, 0.2700
44, 1.6334E+00, 0.2421
45, 1.6290E+00, 0.2374
46, 1.6248E+00, 0.2621
47, 1.6207E+00, 0.2506
48, 1.6166E+00, 0.2533
49, 1.6126E+00, 0.2766
50, 1.6088E+00, 0.2732
51, 1.6050E+00, 0.2426
52, 1.6012E+00, 0.2368
53, 1.5976E+00, 0.2517
54, 1.5941E+00, 0.2409
55, 1.5907E+00, 0.2740
56, 1.5873E+00, 0.2384
57, 1.5841E+00, 0.2368
58, 1.5809E+00, 0.2420
59, 1.5778E+00, 0.2431
60, 1.5748E+00, 0.2708
61, 1.5719E+00, 0.2365
62, 1.5691E+00, 0.2385
63, 1.5663E+00, 0.2447
64, 1.5636E+00, 0.2420
65, 1.5610E+00, 0.2461
66, 1.5584E+00, 0.2395
67, 1.5559E+00, 0.2363
68, 1.5535E+00, 0.2307
69, 1.5511E+00, 0.2357
70, 1.5487E+00, 0.2683
71, 1.5464E+00, 0.2413
72, 1.5441E+00, 0.2458
73, 1.5418E+00, 0.2430
74, 1.5396E+00, 0.2709
75, 1.5374E+00, 0.2575
76, 1.5352E+00, 0.2366
77, 1.5330E+00, 0.2333
78, 1.5308E+00, 0.2360
79, 1.5286E+00, 0.2573
80, 1.5264E+00, 0.2360
81, 1.5243E+00, 0.2656
82, 1.5221E+00, 0.2479
83, 1.5198E+00, 0.2419
