6.266853464508229665e-01
2.721784260879369505e-02
1.056922225877168775e-02
5.885655350115077323e-06
9.999999999999999799e-13
7.032878080243727945e-06
7.420718592759997234e-01
2.430429701296030087e-06
1.339682620734560535e-09
2.433775378565846870e-05
5.889710036453165154e-01
1.184699647570831987e-01
