6.167802121922385972e+00
9.010650957775748111e+02
1.031098196578489734e+01
9.053438484420388704e+03
1.373357418130995322e+00
5.387291480747575384e-02
1.917298546255445491e+00
3.714855036784824165e+02
1.432811849601438835e-02
2.754178672168356989e+00
3.945060500403498338e+01
5.948946434702657646e-03
4.193411222646361014e-01
1.578569820110721222e-01
