Total number of NODE iterations: 5000
--------------------------------------------------

1, 4.1904E+00, 54.8280
2, 4.1737E+00, 1.1138
3, 4.1594E+00, 1.1058
4, 4.1468E+00, 1.0853
5, 4.1346E+00, 1.0916
6, 4.1221E+00, 1.1004
7, 4.1095E+00, 1.0940
8, 4.0967E+00, 1.0834
9, 4.0841E+00, 1.1117
10, 4.0718E+00, 1.1124
11, 4.0599E+00, 1.1120
12, 4.0486E+00, 1.1276
13, 4.0379E+00, 1.1245
14, 4.0276E+00, 1.1249
15, 4.0178E+00, 1.1155
16, 4.0083E+00, 1.1454
17, 3.9992E+00, 1.1614
18, 3.9902E+00, 1.1556
19, 3.9814E+00, 1.1393
20, 3.9728E+00, 1.1473
21, 3.9644E+00, 1.1710
22, 3.9562E+00, 1.1702
23, 3.9483E+00, 1.1817
24, 3.9405E+00, 1.1805
25, 3.9330E+00, 1.2063
26, 3.9256E+00, 1.2181
27, 3.9184E+00, 1.1859
28, 3.9114E+00, 1.2213
29, 3.9044E+00, 1.2107
30, 3.8977E+00, 1.2192
31, 3.8912E+00, 1.2170
32, 3.8848E+00, 1.2146
33, 3.8787E+00, 1.2126
34, 3.8729E+00, 1.2498
35, 3.8672E+00, 1.2215
36, 3.8617E+00, 1.2174
37, 3.8564E+00, 1.2596
38, 3.8512E+00, 1.2389
39, 3.8462E+00, 1.2434
40, 3.8413E+00, 1.2213
41, 3.8366E+00, 1.2353
42, 3.8320E+00, 1.2546
43, 3.8275E+00, 1.2562
44, 3.8232E+00, 1.2358
45, 3.8190E+00, 1.2643
46, 3.8149E+00, 1.2662
47, 3.8109E+00, 1.2451
48, 3.8070E+00, 1.2755
49, 3.8032E+00, 1.2596
50, 3.7995E+00, 1.2661
51, 3.7959E+00, 1.2733
52, 3.7924E+00, 1.2775
53, 3.7890E+00, 1.2836
54, 3.7857E+00, 1.2980
55, 3.7825E+00, 1.2730
56, 3.7793E+00, 1.2534
57, 3.7763E+00, 1.3028
58, 3.7732E+00, 1.2889
59, 3.7703E+00, 1.2688
60, 3.7674E+00, 1.3188
61, 3.7645E+00, 1.3037
62, 3.7617E+00, 1.2729
63, 3.7590E+00, 1.3242
64, 3.7563E+00, 1.2776
65, 3.7536E+00, 1.2866
66, 3.7510E+00, 1.3070
67, 3.7484E+00, 1.2797
68, 3.7459E+00, 1.2839
69, 3.7434E+00, 1.2866
70, 3.7409E+00, 1.2759
71, 3.7385E+00, 1.2832
72, 3.7361E+00, 1.3070
73, 3.7337E+00, 1.3657
74, 3.7313E+00, 1.3415
75, 3.7290E+00, 1.3149
