Total number of NODE iterations: 1000
--------------------------------------------------

1, 6.1391E-02, 5.4867
2, 6.1391E-02, 0.2705
3, 6.1391E-02, 0.2673
4, 6.1391E-02, 0.2725
5, 6.1391E-02, 0.2852
6, 6.1224E-02, 0.2667
7, 6.1224E-02, 0.2718
8, 6.1224E-02, 0.2667
9, 6.1224E-02, 0.2754
10, 6.1224E-02, 0.2668
11, 6.1224E-02, 0.2702
12, 6.1175E-02, 0.2765
13, 6.1158E-02, 0.2784
14, 6.1158E-02, 0.2800
15, 6.1158E-02, 0.2770
16, 6.1158E-02, 0.2893
17, 6.1158E-02, 0.2752
18, 6.1158E-02, 0.2771
19, 6.1093E-02, 0.2817
20, 6.1093E-02, 0.2703
21, 6.1093E-02, 0.2805
22, 6.1093E-02, 0.2710
23, 6.1093E-02, 0.2757
24, 6.1093E-02, 0.2916
25, 6.1081E-02, 0.2730
26, 6.1081E-02, 0.2704
27, 6.1081E-02, 0.2680
28, 6.1081E-02, 0.2587
29, 6.1081E-02, 0.2625
30, 6.1081E-02, 0.2769
31, 6.1068E-02, 0.2580
32, 6.1058E-02, 0.2627
33, 6.1058E-02, 0.2664
34, 6.1058E-02, 0.2690
35, 6.1058E-02, 0.2640
36, 6.1058E-02, 0.2671
37, 6.1049E-02, 0.2679
38, 6.1041E-02, 0.2645
39, 6.1041E-02, 0.2740
40, 6.1041E-02, 0.2699
41, 6.1041E-02, 0.2573
42, 6.1041E-02, 0.2649
43, 6.1029E-02, 0.2745
44, 6.1027E-02, 0.2773
45, 6.1027E-02, 0.2582
46, 6.1027E-02, 0.2693
47, 6.1027E-02, 0.2904
48, 6.1021E-02, 0.2650
49, 6.1011E-02, 0.2632
50, 6.1011E-02, 0.2793
51, 6.1011E-02, 0.2756
52, 6.1011E-02, 0.2707
53, 6.1011E-02, 0.2679
54, 6.1005E-02, 0.2677
55, 6.1002E-02, 0.2706
56, 6.1002E-02, 0.2664
57, 6.1002E-02, 0.2713
58, 6.1002E-02, 0.2747
59, 6.0996E-02, 0.2612
60, 6.0992E-02, 0.2731
61, 6.0991E-02, 0.2610
62, 6.0991E-02, 0.2668
63, 6.0991E-02, 0.2752
64, 6.0989E-02, 0.2604
65, 6.0982E-02, 0.2557
66, 6.0982E-02, 0.2653
67, 6.0982E-02, 0.2659
68, 6.0982E-02, 0.2632
69, 6.0979E-02, 0.2667
70, 6.0979E-02, 0.2735
71, 6.0977E-02, 0.2887
72, 6.0976E-02, 0.2819
73, 6.0974E-02, 0.2713
74, 6.0971E-02, 0.2582
75, 6.0971E-02, 0.2675
76, 6.0967E-02, 0.2729
77, 6.0967E-02, 0.2810
78, 6.0966E-02, 0.2852
79, 6.0965E-02, 0.2602
80, 6.0961E-02, 0.2693
81, 6.0961E-02, 0.2640
82, 6.0961E-02, 0.2671
83, 6.0959E-02, 0.2537
84, 6.0959E-02, 0.2723
85, 6.0957E-02, 0.2714
86, 6.0953E-02, 0.2893
87, 6.0953E-02, 0.2823
88, 6.0951E-02, 0.2632
89, 6.0949E-02, 0.2692
90, 6.0949E-02, 0.2748
91, 6.0946E-02, 0.2718
92, 6.0946E-02, 0.2626
93, 6.0946E-02, 0.2732
94, 6.0946E-02, 0.2683
95, 6.0943E-02, 0.2678
96, 6.0943E-02, 0.2819
97, 6.0937E-02, 0.2819
98, 6.0937E-02, 0.2732
99, 6.0937E-02, 0.2640
100, 6.0934E-02, 0.2729
101, 6.0934E-02, 0.2777
102, 6.0934E-02, 0.2653
103, 6.0933E-02, 0.2575
104, 6.0932E-02, 0.2669
105, 6.0930E-02, 0.2663
106, 6.0930E-02, 0.2664
107, 6.0927E-02, 0.2672
108, 6.0926E-02, 0.2788
109, 6.0924E-02, 0.2724
110, 6.0924E-02, 0.2551
111, 6.0922E-02, 0.2622
112, 6.0921E-02, 0.2704
113, 6.0920E-02, 0.2712
114, 6.0919E-02, 0.2612
115, 6.0916E-02, 0.2627
116, 6.0915E-02, 0.2851
117, 6.0915E-02, 0.2780
118, 6.0913E-02, 0.2669
119, 6.0912E-02, 0.2705
120, 6.0911E-02, 0.2758
121, 6.0909E-02, 0.2633
122, 6.0909E-02, 0.2672
123, 6.0906E-02, 0.2711
124, 6.0906E-02, 0.2892
125, 6.0904E-02, 0.2779
126, 6.0903E-02, 0.2799
127, 6.0901E-02, 0.2660
128, 6.0901E-02, 0.2714
129, 6.0899E-02, 0.2689
130, 6.0897E-02, 0.2720
131, 6.0897E-02, 0.2834
132, 6.0896E-02, 0.2668
133, 6.0893E-02, 0.2631
134, 6.0893E-02, 0.2703
135, 6.0892E-02, 0.2756
136, 6.0892E-02, 0.2632
137, 6.0890E-02, 0.2752
138, 6.0888E-02, 0.2591
139, 6.0888E-02, 0.2752
140, 6.0886E-02, 0.2618
141, 6.0886E-02, 0.2718
142, 6.0884E-02, 0.2732
143, 6.0881E-02, 0.2647
144, 6.0881E-02, 0.2705
145, 6.0881E-02, 0.2667
146, 6.0880E-02, 0.2873
147, 6.0876E-02, 0.2697
148, 6.0874E-02, 0.2614
149, 6.0874E-02, 0.2667
150, 6.0874E-02, 0.2764
151, 6.0872E-02, 0.2558
152, 6.0871E-02, 0.2721
153, 6.0871E-02, 0.2608
154, 6.0868E-02, 0.2747
155, 6.0866E-02, 0.2744
156, 6.0865E-02, 0.2675
157, 6.0865E-02, 0.2709
158, 6.0862E-02, 0.2784
159, 6.0862E-02, 0.2811
160, 6.0860E-02, 0.2694
161, 6.0860E-02, 0.2634
162, 6.0859E-02, 0.2741
163, 6.0857E-02, 0.2681
164, 6.0857E-02, 0.2705
165, 6.0854E-02, 0.2708
166, 6.0854E-02, 0.2634
167, 6.0853E-02, 0.2881
168, 6.0851E-02, 0.2686
169, 6.0851E-02, 0.2735
170, 6.0849E-02, 0.2765
171, 6.0848E-02, 0.2758
172, 6.0847E-02, 0.2701
173, 6.0845E-02, 0.2689
174, 6.0843E-02, 0.2701
175, 6.0843E-02, 0.2675
176, 6.0843E-02, 0.2663
177, 6.0840E-02, 0.2715
178, 6.0839E-02, 0.2681
179, 6.0839E-02, 0.2785
180, 6.0838E-02, 0.2689
181, 6.0836E-02, 0.2704
182, 6.0833E-02, 0.2680
183, 6.0833E-02, 0.2715
184, 6.0832E-02, 0.2609
185, 6.0832E-02, 0.2703
186, 6.0829E-02, 0.2634
187, 6.0829E-02, 0.2823
188, 6.0829E-02, 0.2763
189, 6.0825E-02, 0.2629
190, 6.0825E-02, 0.2817
191, 6.0824E-02, 0.2775
192, 6.0824E-02, 0.2814
193, 6.0823E-02, 0.2833
194, 6.0821E-02, 0.2691
195, 6.0819E-02, 0.2717
196, 6.0819E-02, 0.2784
197, 6.0818E-02, 0.2800
198, 6.0818E-02, 0.2671
199, 6.0815E-02, 0.2832
200, 6.0813E-02, 0.2842
201, 6.0813E-02, 0.2786
202, 6.0812E-02, 0.2696
203, 6.0812E-02, 0.2705
204, 6.0811E-02, 0.2666
205, 6.0809E-02, 0.2688
206, 6.0808E-02, 0.2785
207, 6.0807E-02, 0.2649
208, 6.0807E-02, 0.2794
209, 6.0803E-02, 0.2660
210, 6.0803E-02, 0.2671
211, 6.0803E-02, 0.2718
212, 6.0802E-02, 0.2729
213, 6.0802E-02, 0.2812
214, 6.0799E-02, 0.2607
215, 6.0798E-02, 0.2655
216, 6.0797E-02, 0.2703
217, 6.0797E-02, 0.2770
218, 6.0795E-02, 0.2822
219, 6.0795E-02, 0.2722
220, 6.0794E-02, 0.2606
221, 6.0793E-02, 0.2657
222, 6.0791E-02, 0.2786
223, 6.0791E-02, 0.2856
224, 6.0791E-02, 0.2734
225, 6.0790E-02, 0.2675
226, 6.0788E-02, 0.2821
227, 6.0786E-02, 0.2714
228, 6.0785E-02, 0.2721
229, 6.0785E-02, 0.2748
230, 6.0784E-02, 0.2888
231, 6.0783E-02, 0.2872
232, 6.0783E-02, 0.2785
233, 6.0781E-02, 0.2792
234, 6.0781E-02, 0.2741
235, 6.0779E-02, 0.2677
236, 6.0779E-02, 0.2795
237, 6.0776E-02, 0.2704
238, 6.0776E-02, 0.2877
239, 6.0773E-02, 0.2776
240, 6.0773E-02, 0.2854
241, 6.0772E-02, 0.2776
242, 6.0772E-02, 0.2807
243, 6.0770E-02, 0.2713
244, 6.0770E-02, 0.2702
245, 6.0769E-02, 0.2793
246, 6.0768E-02, 0.2667
247, 6.0768E-02, 0.2815
248, 6.0766E-02, 0.2702
249, 6.0766E-02, 0.2735
250, 6.0766E-02, 0.2741
251, 6.0764E-02, 0.2869
252, 6.0764E-02, 0.2708
253, 6.0764E-02, 0.2754
254, 6.0760E-02, 0.2840
255, 6.0760E-02, 0.2624
256, 6.0758E-02, 0.2714
257, 6.0758E-02, 0.2780
258, 6.0758E-02, 0.2728
259, 6.0758E-02, 0.2758
260, 6.0757E-02, 0.2753
261, 6.0756E-02, 0.2652
262, 6.0755E-02, 0.2660
263, 6.0755E-02, 0.2634
264, 6.0754E-02, 0.2696
265, 6.0750E-02, 0.2658
266, 6.0750E-02, 0.2647
267, 6.0750E-02, 0.2843
268, 6.0749E-02, 0.2755
269, 6.0749E-02, 0.2778
270, 6.0747E-02, 0.2723
271, 6.0747E-02, 0.2702
272, 6.0746E-02, 0.2807
273, 6.0744E-02, 0.2773
274, 6.0744E-02, 0.2763
275, 6.0744E-02, 0.2800
276, 6.0744E-02, 0.2744
277, 6.0744E-02, 0.2717
278, 6.0744E-02, 0.2642
279, 6.0741E-02, 0.2802
280, 6.0739E-02, 0.2813
281, 6.0739E-02, 0.2622
282, 6.0738E-02, 0.2635
283, 6.0737E-02, 0.2767
284, 6.0737E-02, 0.2661
285, 6.0736E-02, 0.2720
286, 6.0734E-02, 0.2638
287, 6.0734E-02, 0.2730
288, 6.0734E-02, 0.2659
289, 6.0733E-02, 0.2714
290, 6.0731E-02, 0.2626
291, 6.0731E-02, 0.2708
292, 6.0731E-02, 0.2722
293, 6.0730E-02, 0.2611
294, 6.0730E-02, 0.2749
295, 6.0730E-02, 0.2752
296, 6.0727E-02, 0.2843
297, 6.0727E-02, 0.2815
298, 6.0727E-02, 0.2908
299, 6.0727E-02, 0.2808
300, 6.0727E-02, 0.2767
301, 6.0725E-02, 0.2827
302, 6.0725E-02, 0.2813
303, 6.0724E-02, 0.2853
304, 6.0724E-02, 0.2688
305, 6.0723E-02, 0.2712
306, 6.0722E-02, 0.2706
307, 6.0722E-02, 0.2834
308, 6.0720E-02, 0.2754
309, 6.0719E-02, 0.2821
310, 6.0718E-02, 0.2666
311, 6.0718E-02, 0.2709
312, 6.0718E-02, 0.2716
313, 6.0717E-02, 0.2804
314, 6.0717E-02, 0.2690
315, 6.0717E-02, 0.2669
316, 6.0716E-02, 0.2716
317, 6.0716E-02, 0.2737
318, 6.0715E-02, 0.2723
319, 6.0712E-02, 0.2670
320, 6.0712E-02, 0.2745
321, 6.0712E-02, 0.2727
322, 6.0712E-02, 0.2735
323, 6.0711E-02, 0.2721
324, 6.0711E-02, 0.2722
325, 6.0708E-02, 0.2734
326, 6.0708E-02, 0.2676
327, 6.0708E-02, 0.2772
328, 6.0706E-02, 0.2843
329, 6.0706E-02, 0.2754
330, 6.0705E-02, 0.2777
331, 6.0705E-02, 0.2724
332, 6.0705E-02, 0.2710
333, 6.0705E-02, 0.2746
334, 6.0705E-02, 0.2681
335, 6.0705E-02, 0.2646
336, 6.0702E-02, 0.2847
337, 6.0702E-02, 0.2636
338, 6.0702E-02, 0.2778
339, 6.0702E-02, 0.2765
340, 6.0701E-02, 0.2735
341, 6.0700E-02, 0.2660
342, 6.0700E-02, 0.2731
343, 6.0700E-02, 0.2674
344, 6.0699E-02, 0.2842
345, 6.0698E-02, 0.2780
346, 6.0696E-02, 0.2696
347, 6.0696E-02, 0.2631
348, 6.0696E-02, 0.2740
349, 6.0695E-02, 0.2765
350, 6.0695E-02, 0.2764
351, 6.0695E-02, 0.2928
352, 6.0692E-02, 0.2764
353, 6.0692E-02, 0.2677
354, 6.0692E-02, 0.2719
355, 6.0692E-02, 0.2695
356, 6.0692E-02, 0.2682
357, 6.0692E-02, 0.2752
358, 6.0692E-02, 0.2760
359, 6.0692E-02, 0.2710
360, 6.0692E-02, 0.2725
361, 6.0688E-02, 0.2664
362, 6.0688E-02, 0.2699
363, 6.0688E-02, 0.2690
364, 6.0688E-02, 0.2659
365, 6.0688E-02, 0.2753
366, 6.0688E-02, 0.2877
367, 6.0688E-02, 0.2631
368, 6.0687E-02, 0.2780
369, 6.0686E-02, 0.2727
370, 6.0686E-02, 0.2799
371, 6.0686E-02, 0.2786
372, 6.0685E-02, 0.2823
373, 6.0685E-02, 0.2750
374, 6.0684E-02, 0.2770
375, 6.0684E-02, 0.2834
376, 6.0684E-02, 0.2588
377, 6.0684E-02, 0.2712
378, 6.0680E-02, 0.2621
379, 6.0680E-02, 0.2761
380, 6.0680E-02, 0.2686
381, 6.0680E-02, 0.2879
382, 6.0680E-02, 0.2728
383, 6.0680E-02, 0.2727
384, 6.0680E-02, 0.2688
385, 6.0679E-02, 0.2710
386, 6.0679E-02, 0.2911
387, 6.0678E-02, 0.2846
388, 6.0678E-02, 0.2789
389, 6.0678E-02, 0.2795
390, 6.0678E-02, 0.2808
391, 6.0677E-02, 0.2736
392, 6.0677E-02, 0.2688
393, 6.0676E-02, 0.2840
394, 6.0676E-02, 0.2638
395, 6.0676E-02, 0.2619
396, 6.0675E-02, 0.2809
397, 6.0674E-02, 0.2716
398, 6.0674E-02, 0.2697
399, 6.0674E-02, 0.2707
400, 6.0674E-02, 0.2719
401, 6.0674E-02, 0.2708
402, 6.0673E-02, 0.2742
403, 6.0673E-02, 0.2789
404, 6.0672E-02, 0.2847
405, 6.0672E-02, 0.2834
406, 6.0671E-02, 0.2824
407, 6.0671E-02, 0.2749
408, 6.0671E-02, 0.2901
409, 6.0670E-02, 0.2837
410, 6.0670E-02, 0.2873
411, 6.0669E-02, 0.2859
412, 6.0669E-02, 0.2711
413, 6.0669E-02, 0.2856
414, 6.0668E-02, 0.2656
415, 6.0668E-02, 0.2700
416, 6.0668E-02, 0.2672
417, 6.0668E-02, 0.2695
418, 6.0668E-02, 0.2589
419, 6.0667E-02, 0.2846
420, 6.0666E-02, 0.2791
421, 6.0666E-02, 0.2660
422, 6.0666E-02, 0.2807
423, 6.0666E-02, 0.2678
424, 6.0666E-02, 0.2839
425, 6.0666E-02, 0.2826
426, 6.0665E-02, 0.2823
427, 6.0663E-02, 0.2697
428, 6.0663E-02, 0.2813
429, 6.0663E-02, 0.2757
430, 6.0662E-02, 0.2789
431, 6.0662E-02, 0.2807
432, 6.0662E-02, 0.2821
433, 6.0662E-02, 0.2921
434, 6.0662E-02, 0.2710
435, 6.0662E-02, 0.3022
436, 6.0662E-02, 0.2796
437, 6.0662E-02, 0.2721
438, 6.0662E-02, 0.2793
439, 6.0662E-02, 0.2884
440, 6.0662E-02, 0.2926
441, 6.0662E-02, 0.3044
442, 6.0662E-02, 0.2810
443, 6.0660E-02, 0.2816
444, 6.0660E-02, 0.2800
445, 6.0660E-02, 0.2920
446, 6.0660E-02, 0.2973
447, 6.0660E-02, 0.2924
448, 6.0660E-02, 0.3097
449, 6.0660E-02, 0.2849
450, 6.0660E-02, 0.2751
451, 6.0658E-02, 0.2767
452, 6.0658E-02, 0.2839
453, 6.0658E-02, 0.2733
454, 6.0658E-02, 0.2729
455, 6.0658E-02, 0.2765
456, 6.0657E-02, 0.2907
457, 6.0657E-02, 0.2617
458, 6.0657E-02, 0.2882
459, 6.0657E-02, 0.2797
460, 6.0657E-02, 0.2828
461, 6.0657E-02, 0.2868
462, 6.0657E-02, 0.2823
463, 6.0657E-02, 0.2909
464, 6.0655E-02, 0.2869
465, 6.0655E-02, 0.2761
466, 6.0655E-02, 0.2773
467, 6.0655E-02, 0.2703
468, 6.0655E-02, 0.2692
469, 6.0654E-02, 0.2648
470, 6.0653E-02, 0.2824
471, 6.0653E-02, 0.2768
472, 6.0653E-02, 0.2759
473, 6.0653E-02, 0.2679
474, 6.0653E-02, 0.2730
475, 6.0652E-02, 0.2624
476, 6.0652E-02, 0.2674
477, 6.0652E-02, 0.2761
478, 6.0652E-02, 0.2821
479, 6.0652E-02, 0.2730
480, 6.0652E-02, 0.2596
481, 6.0652E-02, 0.2721
482, 6.0652E-02, 0.2606
483, 6.0651E-02, 0.2683
484, 6.0651E-02, 0.2722
485, 6.0651E-02, 0.2877
486, 6.0651E-02, 0.2737
487, 6.0651E-02, 0.2789
488, 6.0650E-02, 0.2667
489, 6.0650E-02, 0.2866
490, 6.0650E-02, 0.2657
491, 6.0650E-02, 0.2682
492, 6.0649E-02, 0.2857
493, 6.0649E-02, 0.2823
494, 6.0649E-02, 0.2790
495, 6.0649E-02, 0.2652
496, 6.0648E-02, 0.2688
497, 6.0648E-02, 0.2806
498, 6.0648E-02, 0.2894
499, 6.0648E-02, 0.2732
500, 6.0648E-02, 0.2731
501, 6.0648E-02, 0.2773
502, 6.0648E-02, 0.2809
503, 6.0647E-02, 0.2791
504, 6.0647E-02, 0.2906
505, 6.0647E-02, 0.2772
506, 6.0646E-02, 0.2698
507, 6.0646E-02, 0.2886
508, 6.0646E-02, 0.2896
509, 6.0646E-02, 0.2771
510, 6.0646E-02, 0.2847
511, 6.0646E-02, 0.2645
512, 6.0646E-02, 0.2723
513, 6.0646E-02, 0.2832
514, 6.0646E-02, 0.2780
515, 6.0645E-02, 0.2781
516, 6.0645E-02, 0.2874
517, 6.0644E-02, 0.2834
518, 6.0644E-02, 0.2725
519, 6.0644E-02, 0.2802
520, 6.0644E-02, 0.2780
521, 6.0644E-02, 0.2759
522, 6.0644E-02, 0.2735
523, 6.0644E-02, 0.2753
524, 6.0643E-02, 0.2729
525, 6.0643E-02, 0.2749
526, 6.0643E-02, 0.2817
527, 6.0643E-02, 0.2716
528, 6.0643E-02, 0.2742
529, 6.0643E-02, 0.2742
530, 6.0643E-02, 0.2829
531, 6.0643E-02, 0.2708
532, 6.0643E-02, 0.2637
533, 6.0643E-02, 0.2707
534, 6.0643E-02, 0.2810
535, 6.0643E-02, 0.2599
536, 6.0643E-02, 0.2706
537, 6.0643E-02, 0.2775
538, 6.0643E-02, 0.2924
539, 6.0643E-02, 0.2748
540, 6.0642E-02, 0.2604
541, 6.0642E-02, 0.2761
542, 6.0642E-02, 0.2682
543, 6.0642E-02, 0.2755
544, 6.0642E-02, 0.2728
545, 6.0642E-02, 0.2731
546, 6.0642E-02, 0.2718
547, 6.0642E-02, 0.2671
548, 6.0642E-02, 0.2695
549, 6.0642E-02, 0.2725
550, 6.0642E-02, 0.2700
551, 6.0642E-02, 0.2828
552, 6.0640E-02, 0.2826
553, 6.0640E-02, 0.2973
554, 6.0640E-02, 0.2693
555, 6.0640E-02, 0.2682
556, 6.0640E-02, 0.2639
557, 6.0640E-02, 0.2792
558, 6.0640E-02, 0.2722
559, 6.0640E-02, 0.2754
560, 6.0640E-02, 0.2757
561, 6.0640E-02, 0.2899
562, 6.0640E-02, 0.2677
563, 6.0640E-02, 0.2750
564, 6.0640E-02, 0.2765
565, 6.0640E-02, 0.2700
566, 6.0640E-02, 0.2619
567, 6.0638E-02, 0.2698
568, 6.0638E-02, 0.2792
569, 6.0638E-02, 0.2750
570, 6.0638E-02, 0.2663
571, 6.0638E-02, 0.2604
572, 6.0638E-02, 0.2673
573, 6.0638E-02, 0.2760
574, 6.0638E-02, 0.2672
575, 6.0638E-02, 0.2600
576, 6.0638E-02, 0.2694
577, 6.0638E-02, 0.2693
578, 6.0638E-02, 0.2711
579, 6.0638E-02, 0.2709
580, 6.0638E-02, 0.2770
581, 6.0638E-02, 0.2651
582, 6.0638E-02, 0.2745
583, 6.0638E-02, 0.2731
584, 6.0638E-02, 0.2805
585, 6.0636E-02, 0.2832
586, 6.0636E-02, 0.2868
587, 6.0636E-02, 0.2730
588, 6.0636E-02, 0.2697
589, 6.0636E-02, 0.2785
590, 6.0636E-02, 0.2692
591, 6.0636E-02, 0.2745
592, 6.0636E-02, 0.2721
593, 6.0636E-02, 0.2683
594, 6.0636E-02, 0.2867
595, 6.0636E-02, 0.2602
596, 6.0636E-02, 0.2682
597, 6.0636E-02, 0.2634
598, 6.0636E-02, 0.2665
599, 6.0636E-02, 0.2609
600, 6.0636E-02, 0.2696
601, 6.0636E-02, 0.2815
602, 6.0636E-02, 0.2623
603, 6.0634E-02, 0.2759
604, 6.0634E-02, 0.2678
605, 6.0634E-02, 0.2821
606, 6.0634E-02, 0.2745
607, 6.0634E-02, 0.2712
608, 6.0634E-02, 0.2735
609, 6.0634E-02, 0.2645
610, 6.0634E-02, 0.2695
611, 6.0634E-02, 0.2732
612, 6.0634E-02, 0.2786
613, 6.0634E-02, 0.2663
614, 6.0634E-02, 0.2778
615, 6.0634E-02, 0.2609
