Total number of PSO iterations: 20
--------------------------------------------------

1, 1.8810E-01, 18.4493
2, 1.8513E-01, 18.1348
3, 1.3102E-01, 4.9425
4, 1.0930E-01, 2.3948
5, 9.9649E-02, 4.7613
6, 1.1677E-02, 0.1600
7, 1.1677E-02, 0.1739
8, 1.1677E-02, 0.9481
9, 1.1677E-02, 0.1613
10, 1.1677E-02, 0.1574
11, 1.1677E-02, 0.1377
12, 1.1677E-02, 0.1380
13, 1.1677E-02, 0.1346
14, 1.1677E-02, 0.1385
15, 1.1677E-02, 0.1284
16, 1.1677E-02, 0.1242
17, 1.1677E-02, 0.1293
18, 1.1677E-02, 0.1201
19, 1.1677E-02, 0.1201
20, 8.9602E-03, 0.1169
