8.820639761330094364e-03
2.000000000000000389e-02
4.592205738136537208e-02
5.508023508469920415e+01
2.153614341064892784e-03
2.173243527053709823e+00
2.479405368761187844e+01
5.669314985569170062e+01
1.000000000000000056e-01
1.760858367425584877e-03
4.317421143472211648e-02
6.400591044878223279e-02
3.745063452919264891e-04
2.084950032818806963e-05
1.388701336758902663e-03
3.930359486077299853e-05
9.022353969764866600e-05
3.010603397755454483e-04
1.313321010728667540e-02
1.250732909697281322e-03
5.995648619408133762e-02
9.804141181354322776e-03
