1.865030674846625547e-01,4.026939999999999768e-06,3.243101525091783904e-06,5.628572060543500064e-09,2.520216776960439375e+01,-7.909367932564025181e-05
1.907975460122699474e-01,3.665950000000000027e-06,2.902439968971913640e-06,-3.179223895659277139e-07,2.004012474829203327e+01,-7.767831899645222954e-05
1.938650306748466168e-01,3.348280000000000069e-06,2.660931042195690829e-06,-5.398396070291191919e-07,1.645173898156366477e+01,-7.778131390462057846e-05
1.963190184049079523e-01,3.030599999999999834e-06,2.475120289788959138e-06,-7.077340219906127343e-07,1.370602108068827540e+01,-7.539099350199614756e-05
1.987730061349693433e-01,2.741810000000000012e-06,2.298387239504087378e-06,-8.646411798228261557e-07,1.111673209161764220e+01,-6.958593633658556946e-05
2.012269938650306789e-01,2.424140000000000053e-06,2.133625163884042469e-06,-1.008460220780597052e-06,8.723219254333901773e+00,-6.431347221216607659e-05
2.049079754601226822e-01,2.164220000000000092e-06,1.915300286827636829e-06,-1.195641167696451853e-06,5.578643885518332013e+00,-5.408614963052520472e-05
2.085889570552146854e-01,1.904309999999999984e-06,1.739086629379013883e-06,-1.343954535962477291e-06,3.062921681304747068e+00,-4.118370669187537626e-05
2.122699386503067442e-01,1.644400000000000087e-06,1.612213174439413940e-06,-1.449358927547010941e-06,1.261932305467475146e+00,-2.726073927654446802e-05
2.220858895705521419e-01,1.500000000000000038e-06,1.546750049781270073e-06,-1.503906605706023182e-06,3.366095824296344574e-01,1.454082205196463778e-05
2.312883435582822056e-01,1.471119999999999901e-06,1.854020913444454603e-06,-1.261034093867579618e-06,4.610817116215212508e+00,5.076674094144565096e-05
2.417177914110429371e-01,1.731030000000000010e-06,2.532760852478482132e-06,-6.925318150061571231e-07,1.429469605361829210e+01,7.617390677392529201e-05
2.460122699386503298e-01,2.034270000000000176e-06,2.868557950242492914e-06,-3.933133564149415526e-07,1.922146529596561493e+01,7.966557677964947670e-05
2.490797546012269437e-01,2.337500000000000066e-06,3.114008346139938054e-06,-1.659857283717924935e-07,2.289023795834222952e+01,7.968823491989428785e-05
2.527607361963190025e-01,2.626289999999999888e-06,3.406063394328647378e-06,1.126702539677450753e-07,2.731979479425694990e+01,7.878087230314605800e-05
2.552147239263803380e-01,2.987280000000000052e-06,3.598807660203909634e-06,2.933866290566521140e-07,3.021910349922713124e+01,7.796186096192614997e-05
2.588957055214723968e-01,3.276080000000000150e-06,3.879585614501976075e-06,5.483220267095972654e-07,3.437747348457848773e+01,7.383512707857554100e-05
2.631901840490797340e-01,3.752590000000000014e-06,4.182143176584506175e-06,8.123971008533721525e-07,3.877182499329425269e+01,6.674362085812274694e-05
2.662576687116564034e-01,4.113580000000000178e-06,4.372877631030582920e-06,9.737431322917235092e-07,4.150157871961263822e+01,5.834232197528540034e-05
2.699386503067484067e-01,4.445689999999999782e-06,4.564853676353756750e-06,1.132621253703410973e-06,4.422411710071711610e+01,4.579381479832588989e-05
2.766871165644171349e-01,4.835559999999999659e-06,4.789940196373447713e-06,1.313807024714730094e-06,4.737151477946690648e+01,1.963793243633709792e-05
2.846625766871165308e-01,4.850000000000000151e-06,4.810972905413820113e-06,1.328982391666326380e-06,4.764777462704638822e+01,-1.436180020805334549e-05
2.957055214723925962e-01,4.893319999999999933e-06,4.414908728403895137e-06,9.902349773509333686e-07,4.193827933671221331e+01,-5.466475307645218780e-05
3.030674846625766583e-01,4.705600000000000314e-06,3.938923746583901367e-06,5.670637681189107271e-07,3.495754874418346958e+01,-7.231682882990831459e-05
3.085889570552146632e-01,4.416809999999999645e-06,3.519544438405237483e-06,1.783540160280910952e-07,2.868783856391976528e+01,-7.803715588301390644e-05
3.116564417177913326e-01,4.084700000000000041e-06,3.277858858504240022e-06,-5.284569989466913609e-08,2.501733982396931566e+01,-7.875752803527634319e-05
3.141104294478527237e-01,3.839220000000000149e-06,3.082558794954846009e-06,-2.386299171121616975e-07,2.205934474133456291e+01,-8.010837165977469218e-05
3.177914110429447270e-01,3.535989999999999835e-06,2.791100977060471266e-06,-5.094053660552643787e-07,1.769158977390844711e+01,-7.728544065142903122e-05
3.208588957055214519e-01,3.146119999999999958e-06,2.554669024152969649e-06,-7.223963315912578908e-07,1.421015697371437980e+01,-7.495732471466851846e-05
3.226993865030674535e-01,2.799569999999999862e-06,2.419435579247796175e-06,-8.425503336893386274e-07,1.222771429074939142e+01,-7.306554367990120841e-05
3.263803680981595123e-01,2.539660000000000177e-06,2.168131638701191065e-06,-1.061481516220498551e-06,8.580973136758144548e+00,-6.429503924906224566e-05
3.294478527607361262e-01,2.207539999999999874e-06,1.984729418801651058e-06,-1.218379707871534253e-06,5.939334120766545766e+00,-5.514771726685661912e-05
3.331288343558281850e-01,1.933190000000000121e-06,1.802335590310942216e-06,-1.371418018191936228e-06,3.339837084164894776e+00,-4.299905906877639957e-05
3.380368098159508561e-01,1.644400000000000087e-06,1.635829595855099206e-06,-1.509010666580787640e-06,9.828597931079841032e-01,-2.428389796479847715e-05
3.460122699386502521e-01,1.500000000000000038e-06,1.576906010374844778e-06,-1.557379973614758085e-06,1.550035949719585915e-01,9.843336295344846915e-06
3.564417177914109836e-01,1.500000000000000038e-06,1.906035617065353432e-06,-1.298934261445831395e-06,4.720436276797226327e+00,5.142585155843165548e-05
3.674846625766871044e-01,1.702159999999999937e-06,2.637658623003378077e-06,-6.876003389617536584e-07,1.514781005105369260e+01,7.699485653453672627e-05
