0.000000e+00,1.021806e+07,1.670252e+09
1.000000e+00,1.550811e+07,1.379722e+09
2.000000e+00,2.099673e+07,1.073804e+09
3.000000e+00,2.636227e+07,9.664287e+08
5.000000e+00,3.133655e+07,7.831466e+08
7.000000e+00,3.610752e+07,7.757947e+08
1.000000e+01,4.218578e+07,1.068821e+09
1.400000e+01,3.813021e+07,1.321674e+09
2.100000e+01,3.154854e+07,1.426456e+09
2.800000e+01,3.390881e+07,1.234808e+09
3.500000e+01,3.286926e+07,1.294589e+09
4.200000e+01,3.265513e+07,1.344143e+09
5.000000e+01,3.366860e+07,1.268025e+09
6.000000e+01,3.068239e+07,1.355123e+09
